N,P,K,temperature,humidity,ph,rainfall,Crop Name,Yield
102,41,59,24.306636663913547,65.10905707695638,7.087515306215508,152.126708868947,chickpea,182.84073651259544
84,24,25,21.569567103914384,72.28824753464684,5.5667614066692295,132.8992664478395,rice,91.0013853824379
76,36,42,31.452531270805494,50.47892409691689,6.93525679373883,254.78170193970527,chickpea,153.13741695334167
112,37,11,27.661880457483257,60.867016758000005,6.004194130227951,267.60908919407944,blackgram,150.86588740632078
118,26,23,28.35153079846236,83.12087701348841,7.395702577068265,127.07239530022515,apple,100.69937914162173
59,55,55,26.168827818654936,50.64697738161714,6.576440442722217,185.34534376219062,coffee,163.98205737312327
33,59,10,26.905058474041027,59.52871887962344,5.566772365262562,178.8292113742762,mungbean,80.4496889055718
54,11,35,21.740260806845047,55.903827221406495,6.30686123756511,155.8664828383346,papaya,60.13161519780692
67,45,67,30.093767364304647,47.55550924323901,7.432623716438972,194.69143816019613,lentil,182.60169375083248
103,59,34,26.486710394078205,54.485895906376776,6.960745986488427,111.132553461489,chickpea,166.04296071077852
75,16,25,32.25151359694375,51.63861417876083,6.100958007372924,295.4649348860435,papaya,85.51911286978655
68,22,24,22.94430800214614,86.17968152306636,6.650534588627733,396.5461435101523,apple,72.05114482597858
32,24,35,23.075826401282537,77.0539402271398,6.698202711239192,290.2140302407746,jute,79.47581681302397
80,34,56,29.686393572960316,55.805079089141216,5.5466963215664205,208.32293516313587,rice,163.90755543532663
68,32,53,32.69005135096096,78.16695266213549,5.857666722498444,300.37309034370304,jute,152.4888311186523
65,31,25,27.08296757927263,41.10699765169357,6.6035538766244555,271.45477630707285,cotton,97.45198669786882
81,35,23,30.9043080309965,66.326235538557,6.305505116981378,354.0273791762034,apple,114.455968094744
27,42,38,34.989948822396286,52.51672818673366,5.880075629040322,286.5623682946001,mango,87.248588201675
62,20,33,34.85398459593392,45.71610359042571,7.04533746972834,290.2229063863746,mothbeans,103.8145959383903
39,19,56,31.165052642325502,84.18792641692443,6.4779897613575255,166.49925648189802,jute,96.75958038081693
116,34,64,31.093797345173734,49.96702671312863,6.1199462847336985,224.68817156127795,lentil,201.1939267421792
109,46,24,23.714283307983585,81.11955464731412,5.823354692831492,203.32481807670314,jute,150.60295180324258
58,57,28,32.50309447315661,60.66113387458856,6.722326725583262,103.4275562211253,grapes,100.4420905339086
104,52,17,26.07653190570681,40.71453850203502,6.832522605322742,193.9842188167184,mango,130.5199398451549
68,47,43,34.42990864800234,76.62664146505126,6.839194433154191,245.81863729688507,grapes,142.663188716676
83,50,11,21.22141533060403,69.8179879109684,5.9405747205774055,279.9545899630243,papaya,118.9785298841702
81,54,36,26.53760553309089,57.208594158390966,6.690676814444704,380.3706840131366,coconut,130.1323325464918
73,33,19,28.337607315252477,54.07729669631317,7.310812929716855,171.7341278079449,coconut,94.86391060978198
28,49,44,26.077343106292474,43.68456261852174,6.206375201525975,145.7286973325675,coconut,89.61606925156724
107,55,32,23.15868785757415,87.07127974176362,5.921533865283688,360.83370669968747,mothbeans,172.75928162117225
56,42,58,28.89482733173765,64.69924423460428,7.044299032041524,382.5542482265343,apple,158.29388041028952
68,26,17,31.338768719377065,44.2762258788054,5.853765880318903,246.3862745743253,mungbean,86.28342862357232
60,33,37,29.672578940302948,83.43398588722353,6.007497440789784,134.5649683750156,mungbean,96.17011509839361
36,46,32,23.516732732120595,53.941658640890836,5.701288788623925,245.61648978309137,coconut,72.45573214833675
107,11,13,30.97411916552786,50.18013578673274,6.035748632149339,132.83299813098063,apple,63.62337740345484
40,41,23,23.85346709066845,54.046871917110934,6.320670132429957,364.9556736101988,orange,66.13611734808626
70,33,62,22.6280354438606,68.22857293035557,5.628315723885982,312.445031384875,coffee,157.6632128343859
78,18,51,30.360020231580833,43.702824224851824,7.243417821794601,172.34110531300118,coconut,132.84342997332908
58,13,38,32.64180869170894,64.08784545613382,6.527349584433371,366.007207995036,apple,102.18133482414426
74,26,10,27.223091715448618,84.78717225621563,6.67620726377706,291.3705187147958,apple,74.24345593055193
60,26,13,27.970876897076565,49.40857979230619,6.242571512866909,385.97900101626055,coconut,68.06381548166904
58,59,41,24.541213557068488,56.55943860761219,6.839670459107824,394.1439547031641,muskmelon,140.0716244001384
32,57,42,27.419270226650482,59.806098252582636,6.3635634717020615,100.98453677071542,chickpea,77.5514995293736
83,39,58,21.979744970186108,69.31103557636226,7.02262754907849,136.06426270826373,muskmelon,173.21159084823176
30,49,35,34.33746244524485,85.96271232631557,7.142804287030814,264.0766992420507,apple,83.75076505015363
38,20,26,32.005409804848945,59.72696041212127,6.843698223773045,386.75586234018743,cotton,69.14381898745468
30,30,48,30.019595912332772,43.45764203388818,6.482671238348461,398.27009065290866,pigeonpeas,102.38723564954276
96,30,32,28.072915575266045,57.39754307154962,7.064538701204455,270.222380591056,coconut,117.54135090028406
65,27,41,31.882537043419468,49.50427062999224,6.488570622809698,152.14044668356908,pomegranate,89.7963923377782
64,38,61,27.421358593787065,72.58872394095516,5.723019808739138,148.91500600261185,grapes,166.3840587929935
20,33,24,24.499608622317986,41.46310545836661,5.732680446488212,329.1573274342415,muskmelon,45.43897946077766
59,19,22,22.40561352750008,54.59649855365367,7.397166279266003,277.5813036118893,mango,64.48042859636482
38,54,69,29.71378383202711,67.25867536163099,5.927126016915752,264.63216967982885,orange,165.20255962822642
95,26,11,33.94138617539771,53.86671030247771,7.131849982043953,239.7294769901549,muskmelon,103.46343150780054
91,27,69,22.30427830256527,67.54976416726271,5.993410814550057,317.5403879745045,kidneybeans,193.17189503440045
91,51,28,22.700270675762102,45.73561610935916,6.361560187713633,357.41625370190366,muskmelon,154.18586647153074
80,57,33,26.504090501143025,87.14027439948111,6.809896224196288,190.88742435869088,orange,140.8882599787845
31,29,54,32.103490218795336,54.54534036649434,5.817734345791808,166.2753301527672,banana,99.38084909302098
80,46,33,24.40884093457257,86.15004196949417,6.974492976727755,301.0597498944827,muskmelon,127.36742478959111
52,54,20,23.808693870050423,56.29177197520727,6.879825945113076,374.419727216486,cotton,81.30877858683552
64,27,68,29.299494371942508,79.09200955864938,6.586165778211566,204.44723204322588,jute,173.1871639115429
109,26,31,28.03422172811498,52.30936787306265,6.631779512084865,181.7344657532246,mungbean,116.65301695213402
111,18,24,20.903305466678543,73.48844511948006,5.711543587043181,167.83438907068586,grapes,90.2110961531027
88,23,19,21.22234965963915,56.18581069113836,6.371898300870244,176.34727230898926,coffee,85.21734012267224
27,58,50,29.64519470277149,65.45795646048293,5.673142790715249,140.48000288809433,grapes,105.79442166911358
44,38,36,26.976853987216693,73.69070728818403,6.115726582067021,279.0334682825061,cotton,95.82169957846607
110,40,69,34.564657873837206,69.44412526014803,7.300624282181267,184.2478205983767,cotton,245.26532227585648
65,13,18,30.17797116095097,68.81402966418472,6.649066801109584,284.48330849737135,maize,79.01797798529303
106,27,61,20.151104929898473,43.28404178288086,6.985406876305364,124.90970485377044,pomegranate,168.82945713372695
49,29,37,27.215281697006926,52.453841608579594,6.647771734751784,134.63703763536373,papaya,102.23023544552306
66,56,10,26.216719025532193,68.59196449282709,5.888473516013298,260.8425783390834,cotton,100.49404176317576
106,52,26,21.60070789990653,40.915860360786255,6.689616631559783,253.45928334280418,pigeonpeas,128.25064375034026
68,53,40,33.84813253808285,52.53221275579898,7.01077615461105,181.4529780213666,cotton,131.3791858550679
66,18,53,32.07516948622585,51.45926197155984,5.776810005734055,348.1392554861627,coconut,117.41254424730725
103,22,19,23.451288626300027,52.49280550804172,7.13381342018917,156.11414946026485,maize,92.80916831923237
101,24,46,23.839711382644957,66.78047497833268,6.610784357956591,208.19833725495582,kidneybeans,159.15251025566096
37,36,38,20.480270799791764,69.09801770095962,5.508550404337562,266.65351182172066,apple,74.90930680308426
85,24,27,24.450761773685613,85.44989971864057,6.539556972675954,360.1633307546094,jute,89.09305018071159
87,37,56,28.769330133700304,59.30155245131096,6.291342984273659,225.565292550033,apple,168.42817806637711
113,46,47,26.312650825800024,86.3289458571563,6.092893022579975,219.5802866322713,orange,173.1273350645069
52,28,48,34.53883195579522,72.59771724920851,7.042514439835751,273.8612284095384,muskmelon,112.49196519824775
55,35,58,20.841202538955063,85.63301979502779,7.298999767317702,195.00862463886887,grapes,141.01153072795532
101,35,15,28.87145238348516,81.67360508400242,7.0253061786902204,312.7519759478769,rice,99.92459132765934
38,34,49,32.874641607605724,74.37912217038438,7.193545163181747,174.60878220010142,coffee,107.31845912916323
47,35,21,27.21111368614584,57.80529497594797,7.317561886422347,346.95879908206365,pigeonpeas,70.68834651528967
59,35,62,20.04444080840595,52.055522384260925,7.325258622752956,181.70602394003834,cotton,167.05835081518904
103,55,23,23.642022497394127,51.119571775601614,5.729276285993515,397.81034868715363,rice,148.70334658288763
116,37,53,24.856534635019493,87.60869187281406,6.412770977774323,194.9387422982928,mango,175.63818635557928
95,58,64,34.48991741836194,87.9286921564679,5.500572948785821,363.6478415965593,muskmelon,218.69838609914933
34,27,19,33.67659922758049,76.24156867621545,6.512925169407345,219.2067862318172,kidneybeans,48.34832211553375
60,41,63,34.237557576614456,84.18979920382387,7.348487868687582,173.8164526092791,coconut,148.68566858463785
58,12,29,32.38637686425452,85.94980815395303,5.898204580796347,167.84897513810657,apple,70.88615925541608
21,11,24,25.274716011708566,65.5778098259656,6.779573257533159,355.0573845549635,papaya,41.39534107600746
82,42,40,33.588146331443006,71.45298453125861,6.788758092835788,192.625895893863,orange,142.50106834323523
48,51,16,34.72526758905573,60.93772489601073,5.820707969375546,201.5689026879241,banana,80.59338301821471
93,28,67,25.251069684124293,60.92453821426315,5.97705487863492,159.09791675168216,cotton,206.08076785777612
85,26,50,23.908339489796735,41.92144593223073,6.424043567920482,388.397415434865,grapes,147.93735722407553
70,53,19,28.20374439173332,61.691073024240275,5.876418752908691,173.42318217964902,coffee,101.2134705030752
94,42,19,22.80728288898395,73.67449057565916,6.669987957049019,174.23308569448363,lentil,120.09902572917181
96,21,57,20.489363321095702,61.099108305328556,6.469083462044538,383.1693670764088,orange,145.6754558917238
29,58,48,34.18746756673804,83.62048384384782,6.538396357024746,370.26965649855487,orange,113.6774660449425
33,12,37,33.88610948662129,56.62814762035091,5.768935105641111,174.67326495397305,pigeonpeas,64.87396449769446
101,52,39,22.439807806431816,46.634102328042474,6.534503650877287,359.4176708553968,coffee,180.13901965890565
70,58,46,26.11610370394579,80.57793453645297,5.598956382108279,174.94696392583506,blackgram,157.5600315648624
92,35,64,32.46554469909029,73.6973959164296,7.263070596023363,125.33924945586233,chickpea,197.26315916859522
58,44,12,29.915004482312796,52.09097411602909,6.186499381611185,346.10840451874753,mothbeans,85.6220529511106
47,17,59,25.92181263756071,66.82256280211165,7.212674649671415,331.4674473445859,chickpea,123.66081031361382
22,45,52,31.162564957742283,60.092616929689626,6.903312737489688,188.40013650744146,blackgram,106.49811903070533
103,16,24,33.45571082315286,86.94298882178289,7.032345178594362,127.0416955367828,mango,87.9393402756403
89,55,30,33.89237495788802,70.36660454603145,6.129088989077846,161.93166534314432,kidneybeans,122.10935378235031
46,55,61,25.682744178832834,47.91946305934958,5.9554878796681106,331.3169712719396,maize,167.87410870458285
21,45,46,22.603410201092284,65.10742263184926,6.31348110768223,389.424344482728,pomegranate,91.53634549462019
112,25,65,33.692582872909625,83.12784162619253,5.548451724825599,177.70062153834746,muskmelon,191.0967567886361
57,33,21,21.388331687915425,73.57483350162309,7.337511353736699,345.47764031063474,grapes,79.9418271244014
22,10,13,30.825325868422453,82.12260380493282,6.274028531932249,168.37979720114632,muskmelon,47.35240456724068
35,58,56,22.107459722912026,52.51996569328202,7.47711320968713,303.88011754752506,coffee,150.81287480504267
113,34,18,25.840802820015384,84.41756885237709,7.0228988416148255,125.0840407094579,coconut,122.50238573870939
59,19,48,26.17333619817541,77.78056659120861,5.661030019598621,275.588692114678,papaya,120.88013733917788
21,25,51,22.381368726681252,76.44568777190393,6.820376555685152,180.75696735841544,grapes,86.13832749594833
100,25,37,33.84022151009918,57.32705348817622,6.041678329675911,377.7537846200971,cotton,121.86011144253499
60,17,32,20.040022520139296,84.3829031880264,5.9874372911627605,186.92526663368608,cotton,53.93938254859447
31,38,54,33.407128148249456,71.89896886966082,6.013125339806425,219.53220845869197,rice,120.79908250702813
54,48,49,33.25743985213228,82.59197384314012,7.332150097385634,352.2037333463743,apple,143.89911292751503
84,37,53,24.754454805470026,58.04857279931359,6.49996035214275,231.4823747640383,blackgram,152.09387697136873
74,15,31,30.56426404818913,47.28260455321782,6.838941797623212,171.52367553847552,mothbeans,79.04954557597024
64,25,33,23.792133669474733,56.61685901101612,6.061895651599402,264.26329626828914,chickpea,86.27028048258289
98,29,60,31.381603433809076,62.76321736875913,6.545908910370237,351.99735869499455,cotton,177.09389037599126
109,25,67,28.416796126816152,66.67036875727462,6.20020027642238,229.95328360139573,apple,195.53170550158197
104,16,35,24.503381813714874,65.54046078557687,6.142278080792801,139.86654676146028,maize,111.64610576974134
81,50,39,26.00352130456482,67.30272962182822,5.993937695940424,214.92607393435503,maize,151.91801524377547
68,23,42,30.348330983576055,82.08528826114738,6.318013796986801,386.3425399282574,muskmelon,114.62089068753224
114,52,25,33.59146174465675,48.505062309408494,6.820060221260046,121.60648610973166,pomegranate,167.11778422892152
44,35,31,21.96089774850912,55.802564758443545,5.944087552134218,222.53355173440593,rice,105.23610923824239
42,35,58,28.57045954503736,84.43042452177258,7.4308879737547,294.40863818204963,coffee,138.75096101788526
43,23,66,23.805937991856762,68.02291022791651,5.749223352927333,123.55531786354686,cotton,140.1826645510487
57,16,59,32.020583748131884,69.1694935184786,6.460414415442873,203.48576410092045,muskmelon,107.51940421781802
47,42,52,21.053559588042216,63.90312723069761,5.670056432710699,382.17350618207894,rice,141.64625606471338
40,35,27,30.334336852567546,67.44873174930696,5.54533064213802,109.19070766184298,coffee,67.27127572016387
73,54,16,22.624190205365448,49.90398652800506,7.345354639396727,325.52256385178293,apple,115.40468070759226
37,29,59,28.945781276048436,67.34334497090641,7.120769587901268,352.41248984079886,papaya,131.43563793425938
55,12,35,32.53538880789038,89.85865639555584,6.888310746251117,183.11821762532506,pigeonpeas,68.77660771280237
118,13,17,31.326209931825193,68.3023786462092,7.23038162629989,164.41431085594368,jute,82.46767820285896
64,35,15,31.29414331525456,42.220123280301515,7.105696845939457,374.4462680758621,pigeonpeas,98.63828699742362
92,20,39,27.76767968280358,79.82178221753298,6.794475441972784,329.2005086442173,pomegranate,93.29914263832035
72,11,48,33.361183877745816,59.82377143616938,7.194684651536738,134.0142128821007,mango,111.89533930752388
49,23,32,28.82157797362997,47.68380742507809,6.281601106920211,163.65917665492088,pomegranate,61.15653494771681
79,53,41,33.76276952824356,83.12599031133456,6.605503666470252,286.4065464977663,maize,161.7647992702685
117,39,31,28.197836867486266,49.89866277674838,7.052621305957292,225.82507866906772,rice,147.55957967872948
51,58,51,27.589483445300043,86.03836949292666,5.669596032492693,251.25231113136994,apple,147.46173282898053
86,21,52,23.335295288154718,62.08982452213027,7.217290934324968,385.4627305306803,papaya,149.6909436633038
86,35,66,28.171799810453074,77.13954173748499,5.81366091139321,226.07063895759217,mungbean,202.72702806900932
47,53,54,22.108772468733456,67.34979251692603,7.229082505795079,364.5045987442807,kidneybeans,166.11940731897994
63,42,18,33.04535301889318,52.83134019576139,6.122665743265854,298.223415598172,pomegranate,105.64367621053387
98,22,40,30.138378330624402,73.55450872479594,6.153565691938437,136.48583761406684,pomegranate,126.28436138393414
60,23,16,34.90453172739413,87.89562754450739,5.647897379739403,323.3521109943159,banana,67.50657807743484
82,33,18,21.381461416857846,78.48184833957063,7.271799247791499,256.06272218689446,chickpea,100.51690713105525
42,43,22,23.610091247679303,70.2008998287589,5.849020804781739,167.5291751175966,watermelon,80.48949953968246
94,53,67,33.15737906399209,89.53140541329283,6.760099804074031,186.86479692468941,grapes,216.2407041799238
67,35,12,25.928811496533765,53.26633336713424,6.787935198507045,267.1997274252254,coconut,84.54617030333988
51,30,44,26.994544849728463,43.11707439547237,6.062303006829292,280.51074704373787,pomegranate,102.58111491631404
76,37,42,32.909778310814254,41.606543305796556,7.4713219149136085,390.45292120884403,muskmelon,148.77503840020938
119,57,30,27.827348374249283,75.53439397793991,5.62833243622217,356.416040923178,blackgram,186.95105232352097
52,45,40,22.902137741215522,81.51161823670853,6.715744021983037,161.75178609858287,orange,92.91064641309165
43,49,61,33.380451731146714,71.75502687422633,6.459087854914378,332.19762117014363,mothbeans,160.53870349505985
58,11,43,20.4659248463455,85.25132987215991,5.990968214294549,102.48754244549366,mungbean,81.38992490452087
53,51,41,33.43094401465165,74.89880236699602,5.827103422645893,138.9425383495432,watermelon,115.16169549627199
75,18,66,20.75780340008502,58.547732320451026,6.974168716317973,159.91012481988497,blackgram,154.43578025617282
47,32,44,29.98774046900192,49.062914581494084,7.332629748962373,279.15980579774134,mango,121.42166000315106
56,24,24,21.07519069513002,86.23237392795781,5.715092523909445,158.405501890056,papaya,60.25186781972602
26,22,65,30.593194789475984,45.179857499873975,5.887960424212011,209.58188261059215,watermelon,153.5506888978745
87,32,41,20.50956981999426,67.14942018732027,7.472539494591131,172.83393464262386,rice,128.76362633079444
56,26,15,32.636865915661815,55.70039626367558,5.530045348475749,201.224987313989,kidneybeans,63.115139603501234
75,57,54,26.989159263949773,53.57075037598362,6.516503939305847,382.7354334202198,orange,187.942410023145
84,11,30,21.401808690033167,72.29174259584482,6.532225700163629,399.212905778629,papaya,97.00918632654695
84,29,42,30.60229167515216,51.561846869551815,6.0263230502915475,305.71663187923275,coconut,152.19927320012962
66,29,41,27.339352362556436,85.81825533711978,6.826057760887322,271.69236143670423,kidneybeans,115.55268711896565
39,55,61,22.864232883131642,60.302195454956205,7.389881812854028,312.5343537448849,mothbeans,137.95116929359187
38,12,28,20.235085608330888,73.86876733648396,6.400427861913155,331.49566012567254,blackgram,53.80200073643522
48,21,42,26.26997389588306,76.38778586642923,6.9988390108023815,321.70382308285434,muskmelon,103.75987679804801
93,49,37,21.284438460928033,74.14708473126652,6.792140518542917,124.56775846000144,cotton,141.23898521831444
79,11,40,21.41254547370856,85.17001204465117,6.44588372708343,193.0880257860322,rice,90.22813666764029
37,45,30,24.009943225440153,51.556543180299904,5.599624599606409,203.02941453692492,pigeonpeas,73.78197310956088
111,23,63,29.456874458636364,44.30272723430506,6.983499609914551,210.77634224504237,apple,180.27416262524375
54,25,43,27.94865912841424,42.77328486325247,6.226502894242926,203.2941335954626,jute,105.27915081051208
62,28,24,21.034809623880207,83.89220752375124,5.948989376804842,336.1276892350983,mothbeans,77.4216403020589
114,43,23,34.52646913838704,88.66435249695911,7.396537299576341,324.2814003653135,jute,158.89160272455516
110,53,28,33.30753032441886,55.12632706023563,7.047005539094324,101.38009086779553,pomegranate,145.56932772310546
30,55,52,23.888382307177373,74.67569617874847,7.424537363353873,188.91445704841573,pomegranate,104.35185805932163
68,15,24,21.83507863943212,40.445639208587444,6.0124338643311805,287.09909433559767,pigeonpeas,77.79419435505612
57,22,15,34.136042971354854,49.43157550579939,7.1715866551557745,136.07968659663987,blackgram,40.56436301471898
83,45,61,26.9171266682105,74.46371912308072,6.715442808523939,121.35948834565971,rice,156.7021894368566
88,31,18,24.667504471571537,43.294356965761644,7.46300737860644,348.5194358495445,pigeonpeas,113.0184671287493
27,27,46,27.35537052747781,63.425502495991225,7.392633891227314,235.80528165162073,rice,89.67372886219692
53,21,29,31.591162168196185,73.12916321869744,7.445936089885405,356.706210376256,mungbean,59.91695724266569
67,39,43,22.525779474545818,78.29790856527586,7.403535236679884,347.06581815296965,muskmelon,130.14010636692754
75,49,47,31.512437502639607,62.69079568621852,5.515321733780878,368.0111566421757,watermelon,155.34843963057648
95,16,35,31.241701819007982,71.51420197481715,6.982170820301379,114.48236906819412,lentil,85.95579024547196
84,41,27,28.090223072613195,66.97878147810306,6.0438691224192835,155.83901983251536,blackgram,120.38917552499
50,57,37,32.987634331243726,42.615288604166054,6.910054191105056,188.84294932042616,blackgram,129.54726242884638
23,28,64,21.98215067254791,77.14023436299232,7.4612224025078175,140.86911635135803,chickpea,142.3591220035894
69,15,60,28.932185099985098,48.61809579426875,5.578718781397518,245.64094623571427,cotton,147.3763536803415
88,29,18,26.740145787527325,41.590276561692065,6.633975664878701,339.6930670117176,kidneybeans,104.5305344276653
49,36,41,26.334381692537477,62.55839581441862,6.969906316233539,385.3545432549114,orange,128.67448149847695
107,52,68,23.78841606904288,83.28187936407551,6.006717564429614,366.8722403429398,mothbeans,246.2151775372063
78,46,62,25.58419485214862,47.54147188305143,5.950243874134285,237.2010040047425,maize,184.67946320416536
86,57,65,21.622261340354985,40.64287670584875,5.620691010803762,290.94733041128563,lentil,213.15729625111092
94,16,68,23.773984546472377,45.498961788270854,5.687839714336151,169.20883703459586,watermelon,185.18385610254148
64,14,15,24.07947661667124,58.18295571658034,6.813499821696723,220.90269997957597,rice,44.431149487054356
23,20,23,30.81001801190209,69.0085934995652,6.510421238063902,361.35477862600095,orange,63.626065277002404
45,24,37,20.728256408132946,49.65060669929463,5.560144454963892,108.75925660584423,banana,64.33726262765965
46,12,67,29.767884622262912,80.09820025112853,7.439323517505532,259.8277817930423,mothbeans,135.31945637635334
65,14,33,23.321148646897846,77.6648560274541,6.81209173897761,361.83948936970637,rice,90.44687604809093
83,32,22,21.22792258874441,74.79318082993495,6.530937138032017,136.60296215522814,coconut,111.14397969724389
110,46,52,24.51209241628151,64.3734904157772,6.045448473252847,394.7638605853366,apple,197.4276783793591
70,18,21,23.36709304142904,58.26084775669926,6.816197769615006,103.71743919435076,papaya,57.68862681319264
69,24,60,28.28048563759775,58.779331048240536,6.228335725765426,365.8360034389493,banana,168.66497590899368
25,12,28,25.360646051719435,65.15352674778666,6.904988325324979,206.10177231849008,lentil,42.80171902918622
78,38,30,34.489906136124894,43.865734344132726,6.865143840613529,139.8071745033288,jute,93.79250541336494
34,15,36,34.45324399086276,74.11527314335305,5.6854875902482584,147.20745257636054,mothbeans,69.60961165212471
49,26,67,26.655729036803592,57.5753772004651,7.318521416621984,310.35361550628124,maize,158.96163582811826
61,35,28,31.926311909903895,51.23793889693443,6.473948503203363,361.2159029967832,blackgram,97.82014709391089
56,30,33,20.199028112913126,53.91635352493195,6.285889877933108,292.31990614203636,coffee,101.27961028733932
61,17,35,28.217173770872037,49.01471426431089,7.410924287257557,378.6174914082259,apple,103.1466257353279
54,30,54,31.149487584604685,85.07840427638942,6.376418562222423,352.7436385170697,blackgram,126.54395196892966
106,20,37,23.25414838111004,48.451875818127554,6.942441833806129,102.70954208219513,blackgram,119.30548220994064
25,47,55,20.917576327489158,84.14630594474313,6.8102729544996725,300.8288993290404,watermelon,103.49743824147303
87,17,65,22.338784038596838,68.61216979842257,5.830280196166113,191.39040661428777,rice,163.71027504249696
37,51,27,26.627721307607857,83.372547769443,7.482285547486274,236.35000351612302,mungbean,70.55575608863417
92,33,53,27.59557131134393,63.703210845275606,6.427208644581773,128.20922444026803,maize,154.20389829484557
48,44,45,25.713276831631525,86.38168597405368,6.289565144834617,184.62974856149512,muskmelon,107.35933047863813
96,23,51,26.5996065056357,50.57453718041751,7.3392269855064605,289.80579022975223,papaya,150.01131088924245
78,23,38,27.05352439413922,67.73458764236372,6.55847667315422,165.5146390768972,kidneybeans,88.2947968927837
66,19,26,31.541549924016444,46.29193452568346,6.9101539238586245,294.2610004813579,papaya,70.53457076323654
36,21,13,21.578628471164787,62.36101426011822,7.192492094524022,376.9096512390017,pigeonpeas,50.97698521074896
115,47,53,31.53425700739094,68.49518483234212,5.970988791449036,101.48209150148718,apple,209.1896559482915
41,53,54,30.329409534424972,70.28376110865861,5.838933170389059,335.7312159189575,grapes,147.82789084473342
87,55,68,31.124912142144773,58.27643984536395,5.637013611182012,292.3956640489565,lentil,230.6268752922188
88,43,38,31.017025788129843,43.81678210832264,7.294266598492131,113.98982882013767,pigeonpeas,130.19207051258812
56,50,13,27.058877237026756,72.76630356913263,5.900734189486298,337.0501411735661,blackgram,80.28603425303058
68,19,19,23.1710027684135,64.4215930226639,6.115508088128788,167.35631054113932,papaya,74.58905086288354
32,26,34,28.04943356452706,46.843943331862846,6.071613852157903,179.74616221678747,chickpea,57.95759589282726
53,26,40,34.369730804136495,86.79379847030498,6.10917597504479,128.054704740812,mothbeans,106.01089002664654
105,12,12,28.827885220900455,87.78343310917217,6.836122253657437,260.3139446029778,banana,81.17481650000643
72,40,56,20.165707178191663,82.83031399156845,7.4082271174810765,249.46712208046802,watermelon,177.60894490611867
106,10,11,20.89566357314586,82.19341502587987,6.158906871915081,204.15235190088669,coconut,92.79909399290506
70,21,66,34.892951504053286,44.933563793402804,6.315294309317394,150.6261423300319,mungbean,167.52668328525837
22,48,34,21.079195388591607,89.67100547912838,7.042293968217223,351.3860663497197,pomegranate,80.93501624021634
61,13,58,20.69067740067348,60.01903399318658,6.364675888375372,362.9135290203015,muskmelon,129.46791070998995
117,51,15,25.29536404037983,48.15605579335568,7.352085535852095,262.17388321410164,mothbeans,165.54767039691097
51,22,35,34.539758049040046,80.60508641086105,6.506436101490433,173.26760007981346,cotton,75.5431516621318
70,43,17,24.780127305992984,51.28653842315289,6.195469711527231,128.8330197096052,mothbeans,74.54276501081782
104,51,44,26.14826196312906,66.30876603347957,7.443144967468539,360.56325024746883,apple,193.9602087929158
65,30,36,29.511155918128484,46.40080326017181,6.35156375212836,128.81581587686628,lentil,104.79296627441833
40,31,34,20.36167758989597,63.73228616379443,5.962349742376086,103.95401132483539,coconut,67.76898905085069
63,13,27,33.46645366278782,67.90707467014711,5.855401629579066,240.8192732015916,papaya,75.27381329918147
30,27,63,27.791645263316482,62.296197997567134,7.4903626516566515,319.3813065938003,pigeonpeas,136.57337387945287
87,14,10,27.002163590060867,43.47434123763265,7.005975386257698,237.2611013431122,apple,89.39254619735028
20,28,57,32.91089993309946,64.24695152913816,6.317319594910361,115.42318209596083,mungbean,93.40654411054558
111,11,48,34.29614884037032,63.44714217204079,7.15272668570438,307.00873402654685,coconut,154.55491464968898
82,21,12,26.35137847470252,53.08101386453369,6.59361225902897,292.6997861673552,pigeonpeas,95.56362817946612
43,26,64,22.586616189398462,86.08007998287182,6.134779147266545,304.4589193373665,cotton,138.1471298685028
118,19,13,32.2356390500311,60.889616634912805,6.986771617471919,163.36074740471483,banana,103.11080087449295
32,43,50,26.04890631833731,83.20578980981927,6.991789477766304,338.7095227435597,papaya,119.88202874891665
117,15,46,34.033183092676495,45.483191481672094,6.50033845836827,243.75046352444002,mungbean,173.3890083049567
30,17,60,34.248484757464745,55.94386421030907,5.590316680710993,260.90584317713206,papaya,112.71498250677614
119,20,24,21.722435475820543,48.816542688402,5.654044973147335,263.74900289627476,chickpea,97.2931861766389
70,21,17,34.34830950999277,60.42053939240962,7.0774989580025425,186.0419311213603,pigeonpeas,52.28441118258369
36,18,47,25.524054881676815,45.58183435854393,7.146952751976427,175.0402313011127,grapes,92.83033797926868
118,11,59,29.69378776485786,62.051740292281025,6.856579497154365,101.42983914446091,apple,169.26492713798106
101,17,28,20.52125122601069,57.693537172411816,7.178137150835366,218.9831026166201,coffee,92.90690244440266
105,20,65,33.33326411125749,51.165752363700264,6.938974940715224,245.53089518171964,mango,186.09295918383765
43,45,56,29.623959940172973,72.10897059751575,7.293869241017832,322.8411236965896,mungbean,136.27326082244008
38,19,35,29.653317004346288,87.5455744073916,5.800796545226561,119.98808828329,coffee,52.63366213411316
56,30,48,33.53264239966226,50.355673677479345,6.275483056653747,377.1968237196134,grapes,133.1824137053556
104,29,19,27.625207623610148,75.58954199492251,6.428221587781638,179.18754047411244,rice,89.05315067258583
27,57,47,26.15774960543826,77.11904446283714,6.095327589516427,210.01620703847436,muskmelon,111.82099133562843
